dataset,week,day,text,raw_reading,cleaned_reading,file,peak_after,rms_after,clipped_samples,duration_sec,pipeline
kanji,第1週,1日目,駐車,ちゅうしゃ,ちゅうしゃ,第1週1日目-駐車.wav,24200,7357.97,0,0.893,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,1日目,駐車場,ちゅうしゃじょう,ちゅうしゃじょう,第1週1日目-駐車場.wav,24200,8137.21,0,1.069,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,1日目,無休,むきゅう,むきゅう,第1週1日目-無休.wav,24200,7058.54,0,0.746,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,1日目,無理（な）,むり（な）,むり な,第1週1日目-無理（な）.wav,24200,7397.46,0,0.661,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,1日目,無料,むりょう,むりょう,第1週1日目-無料.wav,24200,7625.57,0,0.703,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,1日目,無い,ない,ない,第1週1日目-無い.wav,24200,5083.58,0,0.537,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,1日目,満車,まんしゃ,まんしゃ,第1週1日目-満車.wav,24200,7443.16,0,0.760,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,1日目,満員,まんいん,まんいん,第1週1日目-満員.wav,24200,8111.10,0,0.750,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,1日目,不満,ふまん,ふまん,第1週1日目-不満.wav,24200,6494.84,0,0.682,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,1日目,向こう,むこう,むこう,第1週1日目-向こう.wav,24200,6776.31,0,0.704,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,1日目,向かう,むかう,むかう,第1週1日目-向かう.wav,24200,5998.82,0,0.704,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,1日目,~向き,~むき,~むき,第1週1日目-~向き.wav,24200,4762.74,0,0.655,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,1日目,方向,ほうこう,ほうこう,第1週1日目-方向.wav,24200,7683.43,0,0.831,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,1日目,関する,かんする,かんする,第1週1日目-関する.wav,24200,6904.78,0,0.875,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,1日目,関心,かんしん,かんしん,第1週1日目-関心.wav,24200,6960.46,0,0.886,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,1日目,関係,かんけい,かんけい,第1週1日目-関係.wav,24200,6633.20,0,0.846,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,1日目,係,かかり,かかり,第1週1日目-係.wav,24200,5134.41,0,0.692,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,1日目,禁止,きんし,きんし,第1週1日目-禁止.wav,23482,5698.90,0,0.820,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,1日目,断る,ことわる,ことわる,第1週1日目-断る.wav,24200,7445.19,0,0.856,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,1日目,無断,むだん,むだん,第1週1日目-無断.wav,24200,6221.63,0,0.658,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,1日目,断水,だんすい,だんすい,第1週1日目-断水.wav,24200,6781.54,0,0.826,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,2日目,確かめる,たしかめる,たしかめる,第1週2日目-確かめる.wav,24200,6724.95,0,0.988,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,2日目,確か（な）,たしか（な）,たしか な,第1週2日目-確か（な）.wav,24200,5702.99,0,0.849,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,2日目,正確,せいかく,せいかく,第1週2日目-正確.wav,24200,7245.59,0,0.987,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,2日目,認める,みとめる,みとめる,第1週2日目-認める.wav,24200,7217.34,0,0.821,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,2日目,確認,かくにん,かくにん,第1週2日目-確認.wav,24200,7096.55,0,0.840,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,2日目,横,よこ,よこ,第1週2日目-横.wav,24200,5888.47,0,0.662,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,2日目,横断,おうだん,おうだん,第1週2日目-横断.wav,24200,9145.12,0,0.751,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,2日目,横断歩道,おうだんほどう,おうだんほどう,第1週2日目-横断歩道.wav,24200,11139.56,0,1.129,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,2日目,押す,おす,おす,第1週2日目-押す.wav,24200,5004.10,0,0.673,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,2日目,押さえる,おさえる,おさえる,第1週2日目-押さえる.wav,24200,7087.28,0,0.857,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,2日目,押入れ,おしいれ,おしいれ,第1週2日目-押入れ.wav,24200,7107.77,0,0.837,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,2日目,入学式,にゅうがくしき,にゅうがくしき,第1週2日目-入学式.wav,24200,7718.30,0,1.204,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,2日目,数式,すうしき,すうしき,第1週2日目-数式.wav,24200,5740.30,0,0.955,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,2日目,押しボタン式,おしボタンしき,おしボタンしき,第1週2日目-押しボタン式.wav,24200,8204.93,0,1.255,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,2日目,飛ぶ,とぶ,とぶ,第1週2日目-飛ぶ.wav,24200,5469.37,0,0.646,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,2日目,飛行場,ひこうじょう,ひこうじょう,第1週2日目-飛行場.wav,24200,7897.17,0,0.945,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,2日目,信じる,しんじる,しんじる,第1週2日目-信じる.wav,24200,7123.06,0,0.893,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,2日目,送信,そうしん,そうしん,第1週2日目-送信.wav,24200,8200.30,0,0.908,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,2日目,自信,じしん,じしん,第1週2日目-自信.wav,24200,5564.20,0,0.760,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,2日目,信用,しんよう,しんよう,第1週2日目-信用.wav,24200,7605.79,0,0.895,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,2日目,信号,しんごう,しんごう,第1週2日目-信号.wav,24200,7679.13,0,0.884,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,2日目,〜号車,〜ごうしゃ,〜ごうしゃ,第1週2日目-〜号車.wav,24200,6845.47,0,0.832,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,3日目,非常に,ひじょうに,ひじょうに,第1週3日目-非常に.wav,24200,8398.56,0,0.884,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,3日目,非常,ひじょう,ひじょう,第1週3日目-非常.wav,24200,5948.03,0,0.756,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,3日目,非常口,ひじょうぐち,ひじょうぐち,第1週3日目-非常口.wav,24200,8099.73,0,1.076,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,3日目,日常,にちじょう,にちじょう,第1週3日目-日常.wav,24200,6440.30,0,0.912,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,3日目,正常（な）,せいじょう（な）,せいじょう な,第1週3日目-正常（な）.wav,24200,10158.83,0,0.990,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,3日目,〜階,〜かい,〜かい,第1週3日目-〜階.wav,24200,4126.10,0,0.616,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,3日目,階段,かいだん,かいだん,第1週3日目-階段.wav,24200,6771.53,0,0.826,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,3日目,危ない,あぶない,あぶない,第1週3日目-危ない.wav,24200,6449.62,0,0.818,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,3日目,危険（な）,きけん（な）,きけん な,第1週3日目-危険（な）.wav,24200,6952.07,0,0.822,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,3日目,箱,はこ,はこ,第1週3日目-箱.wav,24200,4579.81,0,0.657,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,3日目,ごみ箱,ごみばこ,ごみばこ,第1週3日目-ごみ箱.wav,24200,7319.24,0,0.977,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,3日目,捨てる,すてる,すてる,第1週3日目-捨てる.wav,24200,4380.95,0,0.739,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,4日目,線,せん,せん,第1週4日目-線.wav,24200,5861.54,0,0.653,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,4日目,〜番線,〜ばんせん,〜ばんせん,第1週4日目-〜番線.wav,24200,7028.36,0,0.846,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,4日目,画面,がめん,がめん,第1週4日目-画面.wav,24200,7093.18,0,0.670,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,4日目,全面,ぜんめん,ぜんめん,第1週4日目-全面.wav,24200,8094.14,0,0.824,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,4日目,~方面,~ほうめん,~ほうめん,第1週4日目-~方面.wav,24200,7748.42,0,0.813,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,4日目,普通,ふつう,ふつう,第1週4日目-普通.wav,22548,3541.22,0,0.676,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,4日目,各駅,かくえき,かくえき,第1週4日目-各駅.wav,24200,6057.49,0,0.927,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,4日目,各国,かっこく,かっこく,第1週4日目-各国.wav,24200,5260.19,0,0.978,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,4日目,各自,かくじ,かくじ,第1週4日目-各自.wav,24200,5124.25,0,0.812,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,4日目,快速,かいそく,かいそく,第1週4日目-快速.wav,24200,6272.87,0,0.978,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,4日目,速い,はやい,はやい,第1週4日目-速い.wav,24200,7190.11,0,0.678,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,4日目,速度,そくど,そくど,第1週4日目-速度.wav,24200,5279.85,0,0.742,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,4日目,高速道路,こうそくどうろ,こうそくどうろ,第1週4日目-高速道路.wav,24200,9807.82,0,1.254,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,4日目,次,つぎ,つぎ,第1週4日目-次.wav,22446,4343.79,0,0.688,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,4日目,次回,じかい,じかい,第1週4日目-次回.wav,24200,5736.12,0,0.686,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,4日目,目次,もくじ,もくじ,第1週4日目-目次.wav,24200,6919.53,0,0.766,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,4日目,過ぎる,すぎる,すぎる,第1週4日目-過ぎる.wav,22415,4740.81,0,0.740,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,4日目,過去,かこ,かこ,第1週4日目-過去.wav,24200,4847.85,0,0.680,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,4日目,通過,つうか,つうか,第1週4日目-通過.wav,24200,5963.82,0,0.814,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,4日目,鉄,てつ,てつ,第1週4日目-鉄.wav,24200,5357.73,0,0.685,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,4日目,鉄道,てつどう,てつどう,第1週4日目-鉄道.wav,24200,6939.75,0,0.855,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,4日目,地下鉄,ちかてつ,ちかてつ,第1週4日目-地下鉄.wav,24200,4665.96,0,0.995,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,5日目,指,ゆび,ゆび,第1週5日目-指.wav,24200,6487.33,0,0.623,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,5日目,指輪,ゆびわ,ゆびわ,第1週5日目-指輪.wav,24200,6290.09,0,0.814,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,5日目,指定,してい,してい,第1週5日目-指定.wav,23230,3716.34,0,0.680,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,5日目,指定席,していせき,していせき,第1週5日目-指定席.wav,24200,5838.69,0,1.107,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,5日目,定休日,ていきゅうび,ていきゅうび,第1週5日目-定休日.wav,24200,9029.90,0,0.946,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,5日目,安定,あんてい,あんてい,第1週5日目-安定.wav,24200,6717.04,0,0.756,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,5日目,不安定,ふあんてい,ふあんてい,第1週5日目-不安定.wav,24200,7434.66,0,0.847,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,5日目,席,せき,せき,第1週5日目-席.wav,24200,4009.78,0,0.678,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,5日目,出席,しゅっせき,しゅっせき,第1週5日目-出席.wav,24200,4744.49,0,0.976,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,5日目,欠席,けっせき,けっせき,第1週5日目-欠席.wav,24200,6141.86,0,0.908,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,5日目,理由,りゆう,りゆう,第1週5日目-理由.wav,24200,8367.69,0,0.687,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,5日目,自由,じゆう,じゆう,第1週5日目-自由.wav,24200,8031.42,0,0.683,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,5日目,自由席,じゆうせき,じゆうせき,第1週5日目-自由席.wav,24200,7812.58,0,1.025,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,5日目,窓,まど,まど,第1週5日目-窓.wav,24200,5476.16,0,0.594,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,5日目,窓口,まどぐち,まどぐち,第1週5日目-窓口.wav,24200,6701.75,0,0.962,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,5日目,窓側,まどがわ,まどがわ,第1週5日目-窓側.wav,24200,7392.30,0,0.895,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,5日目,右側,みぎがわ,みぎがわ,第1週5日目-右側.wav,24200,7298.82,0,0.907,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,5日目,両側,りょうがわ,りょうがわ,第1週5日目-両側.wav,24200,8690.00,0,0.900,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,5日目,道路,どうろ,どうろ,第1週5日目-道路.wav,24200,9156.89,0,0.742,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,5日目,線路,せんろ,せんろ,第1週5日目-線路.wav,24200,8278.01,0,0.738,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,5日目,通路,つうろ,つうろ,第1週5日目-通路.wav,24200,6361.15,0,0.738,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,5日目,番号,ばんごう,ばんごう,第1週5日目-番号.wav,24200,8272.80,0,0.813,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,5日目,〜番,〜ばん,〜ばん,第1週5日目-〜番.wav,24200,4682.43,0,0.526,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,5日目,〜番線,〜ばんせん,〜ばんせん,第1週5日目-〜番線.wav,24200,7028.36,0,0.846,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,停車,ていしゃ,ていしゃ,第1週6日目-停車.wav,24200,7033.40,0,0.814,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,バス停,バスてい,バスてい,第1週6日目-バス停.wav,24200,5635.88,0,0.818,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,整理,せいり,せいり,第1週6日目-整理.wav,24200,8048.59,0,0.743,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,整理券,せいりけん,せいりけん,第1週6日目-整理券.wav,24200,9338.22,0,0.988,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,駐車券,ちゅうしゃけん,ちゅうしゃけん,第1週6日目-駐車券.wav,24200,7456.64,0,1.049,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,乗車券,じょうしゃけん,じょうしゃけん,第1週6日目-乗車券.wav,24200,8564.98,0,0.978,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,回数券,かいすうけん,かいすうけん,第1週6日目-回数券.wav,24200,7532.03,0,1.070,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,現れる,あらわれる,あらわれる,第1週6日目-現れる.wav,24200,8658.59,0,0.986,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,現金,げんきん,げんきん,第1週6日目-現金.wav,24200,8117.72,0,0.826,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,表現,ひょうげん,ひょうげん,第1週6日目-表現.wav,24200,9312.62,0,0.830,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,両親,りょうしん,りょうしん,第1週6日目-両親.wav,24200,8366.49,0,0.879,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,〜両,〜りょう,〜りょう,第1週6日目-〜両.wav,24200,6660.04,0,0.617,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,両替,りょうがえ,りょうがえ,第1週6日目-両替.wav,24200,8680.73,0,0.853,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,取り替える,とりかえる,とりかえる,第1週6日目-取り替える.wav,24200,7923.31,0,0.954,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,着替える,きがえる,きがえる,第1週6日目-着替える.wav,24200,6802.15,0,0.865,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,優しい,やさしい,やさしい,第1週6日目-優しい.wav,24200,6070.68,0,0.951,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,優先席,ゆうせんせき,ゆうせんせき,第1週6日目-優先席.wav,24200,8066.10,0,1.160,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,女優,じょゆう,じょゆう,第1週6日目-女優.wav,24165,7497.00,0,0.742,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,座る,すわる,すわる,第1週6日目-座る.wav,24200,5448.34,0,0.738,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,座席,ざせき,ざせき,第1週6日目-座席.wav,24200,4548.64,0,0.856,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,正座,せいざ,せいざ,第1週6日目-正座.wav,24200,7535.84,0,0.813,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,降りる,おりる,おりる,第1週6日目-降りる.wav,24200,6769.73,0,0.668,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,降る,ふる,ふる,第1週6日目-降る.wav,23893,4121.28,0,0.569,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,降車口,こうしゃぐち,こうしゃぐち,第1週6日目-降車口.wav,24200,8184.55,0,1.145,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,6日目,以降,いこう,いこう,第1週6日目-以降.wav,24200,6090.46,0,0.686,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,7日目,未来,みらい,みらい,第1週7日目-未来.wav,24200,6479.29,0,0.665,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,7日目,未定,みてい,みてい,第1週7日目-未定.wav,24200,5668.20,0,0.645,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,7日目,〜未満,〜みまん,〜みまん,第1週7日目-〜未満.wav,24200,7719.24,0,0.685,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,7日目,週末,しゅうまつ,しゅうまつ,第1週7日目-週末.wav,24200,7242.77,0,0.983,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,7日目,月末,げつまつ,げつまつ,第1週7日目-月末.wav,24200,6055.49,0,1.071,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,7日目,年末,ねんまつ,ねんまつ,第1週7日目-年末.wav,24200,8112.04,0,0.954,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,7日目,若い,わかい,わかい,第1週7日目-若い.wav,24200,5934.34,0,0.737,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,7日目,晩,ばん,ばん,第1週7日目-晩.wav,24200,4682.43,0,0.526,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,7日目,晩ごはん,ばんごはん,ばんごはん,第1週7日目-晩ごはん.wav,24200,8195.82,0,1.021,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,7日目,今晩,こんばん,こんばん,第1週7日目-今晩.wav,24200,7691.71,0,0.826,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,7日目,毎晩,まいばん,まいばん,第1週7日目-毎晩.wav,24200,6519.16,0,0.825,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,7日目,皿,さら,さら,第1週7日目-皿.wav,24200,3816.79,0,0.600,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,7日目,灰皿,はいざら,はいざら,第1週7日目-灰皿.wav,24200,7053.29,0,0.831,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,7日目,血,ち,ち,第1週7日目-血.wav,21720,3624.00,0,0.493,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,7日目,出血,しゅっけつ,しゅっけつ,第1週7日目-出血.wav,22579,3891.13,0,0.982,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,7日目,島,しま,しま,第1週7日目-島.wav,24200,4540.90,0,0.647,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,7日目,~島,~とう,~とう,第1週7日目-~島.wav,24200,6189.72,0,0.537,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,7日目,助ける,たすける,たすける,第1週7日目-助ける.wav,24200,5047.95,0,0.857,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第1週,7日目,救助,きゅうじょ,きゅうじょ,第1週7日目-救助.wav,24200,8269.93,0,0.835,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,1日目,準備,じゅんび,じゅんび,第2週1日目-準備.wav,24200,8310.01,0,0.788,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,1日目,備える,そなえる,そなえる,第2週1日目-備える.wav,24200,7699.99,0,0.881,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,1日目,営業,えいぎょう,えいぎょう,第2週1日目-営業.wav,24200,8794.51,0,0.833,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,1日目,閉める,しめる,しめる,第2週1日目-閉める.wav,24200,6607.59,0,0.741,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,1日目,閉まる,しまる,しまる,第2週1日目-閉まる.wav,24200,5554.89,0,0.812,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,1日目,開閉,かいへい,かいへい,第2週1日目-開閉.wav,24200,7241.20,0,0.829,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,1日目,案,あん,あん,第2週1日目-案.wav,24133,3659.76,0,0.578,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,1日目,案内,あんない,あんない,第2週1日目-案内.wav,24200,7593.59,0,0.821,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,1日目,国内,こくない,こくない,第2週1日目-国内.wav,24200,6031.14,0,0.840,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,1日目,家内,かない,かない,第2週1日目-家内.wav,24200,5941.51,0,0.694,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,1日目,以内,いない,いない,第2週1日目-以内.wav,24200,6999.50,0,0.679,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,1日目,内側,うちがわ,うちがわ,第2週1日目-内側.wav,24200,7536.04,0,0.884,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,1日目,予定,よてい,よてい,第2週1日目-予定.wav,23886,5617.67,0,0.676,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,1日目,予習,よしゅう,よしゅう,第2週1日目-予習.wav,24200,6978.28,0,0.833,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,1日目,予約,よやく,よやく,第2週1日目-予約.wav,24200,6928.98,0,0.828,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,1日目,約〜,やく〜,やく〜,第2週1日目-約〜.wav,24200,5975.92,0,0.661,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,2日目,煙,けむり,けむり,第2週2日目-煙.wav,24200,6900.72,0,0.661,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,2日目,禁煙,きんえん,きんえん,第2週2日目-禁煙.wav,24200,7748.76,0,0.782,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,2日目,当たる,あたる,あたる,第2週2日目-当たる.wav,24200,4819.96,0,0.737,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,2日目,本当,ほんとう,ほんとう,第2週2日目-本当.wav,24200,6493.70,0,0.789,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,2日目,当たり前,あたりまえ,あたりまえ,第2週2日目-当たり前.wav,24200,8100.95,0,0.982,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,2日目,当~,とう~,とう~,第2週2日目-当~.wav,24200,6189.72,0,0.537,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,2日目,全部,ぜんぶ,ぜんぶ,第2週2日目-全部.wav,24200,8578.25,0,0.738,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,2日目,全席,ぜんせき,ぜんせき,第2週2日目-全席.wav,24200,7160.14,0,0.928,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,2日目,安全（な）,あんぜん（な）,あんぜん な,第2週2日目-安全（な）.wav,24200,8986.72,0,0.900,ffmpeg: gain + limiter + loudnorm + resample to 48k
kanji,第2週,2日目,客,きゃく,きゃく,第2週2日目-客.wav,24200,4548.69,0,0.662,ffmpeg: gain + limiter + loudnorm + resample to 48k
